date,opening_price,closing_price,min_price,max_price,average_price,units_traded,volume_1day,volume_7day,buy_price,sell_price,requestTime
1520536637865,837000,805000,801000,865000,836444.8017,42290.6596820697477587,42290.6596820697477587,242591.101239348222151207,805000,807000,1520536637
1520536644313,838000,805000,801000,865000,836444.7559,42280.6596820697477587,42280.6596820697477587,242591.101239348222151207,805000,807000,1520536643
1520536650235,838000,805000,801000,865000,836444.7559,42280.6596820697477587,42280.6596820697477587,242591.101239348222151207,805000,807000,1520536650
1520536656229,838000,805000,801000,865000,836444.7559,42280.6596820697477587,42280.6596820697477587,242591.101239348222151207,805000,807000,1520536655
1520536662114,838000,805000,801000,865000,836444.7559,42280.6596820697477587,42280.6596820697477587,242591.101239348222151207,805000,807000,1520536661
1520536668087,838000,805000,801000,865000,836444.7559,42280.6596820697477587,42280.6596820697477587,242591.101239348222151207,805000,807000,1520536667
1520536674251,838000,805000,801000,865000,836444.7559,42280.6596820697477587,42280.6596820697477587,242591.101239348222151207,805000,807000,1520536674
1520536680273,838000,805000,801000,865000,836444.7559,42280.6596820697477587,42280.6596820697477587,242591.101239348222151207,805000,807000,1520536679
1520536686337,838000,807000,801000,865000,836443.5421,42281.3697192444689487,42281.3697192444689487,242591.101239348222151207,805000,807000,1520536686
1520536692251,838000,807000,801000,865000,836442.3283,42283.3698192444689487,42283.3698192444689487,242591.101239348222151207,805000,807000,1520536692
1520536698120,838000,807000,801000,865000,836442.3283,42283.3698192444689487,42283.3698192444689487,242591.101239348222151207,805000,807000,1520536697
1520536704054,838000,807000,801000,865000,836442.3283,42283.3698192444689487,42283.3698192444689487,242591.101239348222151207,805000,807000,1520536703
1520536710082,837000,807000,801000,865000,836442.2641,42282.3698192444689487,42282.3698192444689487,242591.101239348222151207,805000,807000,1520536709
1520536716112,837000,807000,801000,865000,836442.2641,42282.3698192444689487,42282.3698192444689487,242591.101239348222151207,805000,807000,1520536715
1520536722023,837000,807000,801000,865000,836441.0504,42282.8519192444689487,42282.8519192444689487,242591.101239348222151207,805000,807000,1520536721
1520536728163,837000,807000,801000,865000,836441.0504,42282.8519192444689487,42282.8519192444689487,242591.101239348222151207,805000,807000,1520536727
1520536734176,837000,807000,801000,865000,836441.0504,42282.8519192444689487,42282.8519192444689487,242591.101239348222151207,805000,807000,1520536733
1520536740052,838000,807000,801000,865000,836441.0273,42281.9948192444689487,42281.9948192444689487,242591.101239348222151207,805000,807000,1520536739
1520536746217,838000,807000,801000,865000,836440.9631,42281.9788192444689487,42281.9788192444689487,242591.101239348222151207,805000,807000,1520536745
1520536752168,838000,807000,801000,865000,836440.9631,42281.9788192444689487,42281.9788192444689487,242591.101239348222151207,805000,807000,1520536752
1520536759788,838000,807000,801000,865000,836440.8988,42281.9773192444689487,42281.9773192444689487,242591.101239348222151207,805000,807000,1520536757
1520536766371,838000,807000,801000,865000,836440.8345,42281.6794192444689487,42281.6794192444689487,242591.101239348222151207,805000,807000,1520536766
1520536772483,838000,807000,801000,865000,836439.6207,42282.0565192444689487,42282.0565192444689487,242591.101239348222151207,805000,807000,1520536772
1520536778781,838000,807000,801000,865000,836438.4070,42282.5484192444689487,42282.5484192444689487,242591.101239348222151207,805000,807000,1520536778
1520536785160,837000,807000,801000,865000,836438.3426,42281.7670192444689487,42281.7670192444689487,242591.101239348222151207,805000,807000,1520536784
1520536791153,838000,807000,801000,865000,836437.0825,42281.2306192444689487,42281.2306192444689487,242591.101239348222151207,805000,807000,1520536790
1520536797200,838000,807000,801000,865000,836437.0825,42281.2306192444689487,42281.2306192444689487,242591.101239348222151207,805000,807000,1520536796
1520536803254,838000,807000,801000,865000,836437.0825,42281.2306192444689487,42281.2306192444689487,242591.101239348222151207,805000,807000,1520536802
1520536809498,838000,807000,801000,865000,836435.8689,42281.4164192444689487,42281.4164192444689487,242644.722876522943341207,805000,807000,1520536808
1520536815609,838000,807000,801000,865000,836434.6553,42281.6226192444689487,42281.6226192444689487,242644.722876522943341207,805000,807000,1520536815
1520536821699,838000,807000,801000,865000,836434.6553,42281.6226192444689487,42281.6226192444689487,242644.722876522943341207,805000,807000,1520536821
1520536827808,838000,807000,801000,865000,836434.5029,42281.0735192444689487,42281.0735192444689487,242644.722876522943341207,805000,807000,1520536827
1520536833901,838000,807000,801000,865000,836434.5029,42281.0735192444689487,42281.0735192444689487,242644.722876522943341207,805000,807000,1520536833
1520536839954,838000,807000,801000,865000,836434.5029,42281.0735192444689487,42281.0735192444689487,242644.722876522943341207,805000,807000,1520536839
1520536845836,838000,807000,801000,865000,836434.5029,42281.0735192444689487,42281.0735192444689487,242644.722876522943341207,805000,807000,1520536845
1520536852245,837000,807000,801000,865000,836433.0131,42276.1741192444689487,42276.1741192444689487,242644.722876522943341207,805000,807000,1520536851
1520536858129,837000,807000,801000,865000,836429.3725,42279.9141192444689487,42279.9141192444689487,242644.722876522943341207,805000,807000,1520536857
1520536864048,837000,807000,801000,865000,836426.9459,42280.1572192444689487,42280.1572192444689487,242644.722876522943341207,805000,807000,1520536863
1520536870142,837000,807000,801000,865000,836426.9459,42280.1572192444689487,42280.1572192444689487,242644.722876522943341207,805000,808000,1520536869
1520536876273,837000,808000,801000,865000,836424.5610,42284.3572192444689487,42284.3572192444689487,242644.722876522943341207,805000,808000,1520536876
1520536882571,837000,808000,801000,865000,836424.5372,42283.8501192444689487,42283.8501192444689487,242644.722876522943341207,805000,808000,1520536882
1520536888468,837000,808000,801000,865000,836424.5372,42283.8501192444689487,42283.8501192444689487,242644.722876522943341207,805000,808000,1520536888
1520536894380,837000,808000,801000,865000,836424.4423,42281.0977192444689487,42281.0977192444689487,242644.722876522943341207,805000,808000,1520536894
1520536900288,837000,808000,801000,865000,836424.2999,42280.5977192444689487,42280.5977192444689487,242644.722876522943341207,805000,808000,1520536900
1520536906288,836000,808000,801000,865000,836424.2524,42280.4517192444689487,42280.4517192444689487,242644.722876522943341207,805000,808000,1520536906
1520536912368,837000,808000,801000,865000,836424.3049,42269.8519192444689487,42269.8519192444689487,242644.722876522943341207,805000,808000,1520536912
1520536918241,836000,808000,801000,865000,836424.2574,42269.1860192444689487,42269.1860192444689487,242644.722876522943341207,805000,808000,1520536918
1520536924298,837000,808000,801000,865000,836420.8094,42271.0042192444689487,42271.0042192444689487,242644.722876522943341207,805000,808000,1520536923
1520536930464,837000,808000,801000,865000,836420.8029,42267.6924192444689487,42267.6924192444689487,242644.722876522943341207,808000,809000,1520536930
1520536936428,837000,808000,801000,865000,836419.6064,42267.6232820697477587,42267.6232820697477587,242644.722876522943341207,808000,809000,1520536936
1520536942595,837000,808000,801000,865000,836418.6958,42258.8355820697477587,42258.8355820697477587,242644.722876522943341207,808000,809000,1520536942
1520536948518,835000,808000,801000,865000,836418.6718,42258.7957820697477587,42258.7957820697477587,242644.722876522943341207,808000,809000,1520536948
1520536954418,835000,808000,801000,865000,836417.5094,42255.9463192444689487,42255.9463192444689487,242644.722876522943341207,805000,808000,1520536954
1520536960359,835000,806000,801000,865000,836416.3124,42257.3429192444689487,42257.3429192444689487,242644.722876522943341207,805000,806000,1520536960
1520536966613,835000,808000,801000,865000,836411.4564,42266.3427192444689487,42266.3427192444689487,242644.722876522943341207,807000,808000,1520536966
1520536972657,835000,808000,801000,865000,836410.3421,42262.9431192444689487,42262.9431192444689487,242644.722876522943341207,807000,808000,1520536972
1520536978589,835000,808000,801000,865000,836410.3421,42262.9431192444689487,42262.9431192444689487,242644.722876522943341207,807000,808000,1520536978
1520536984509,835000,808000,801000,865000,836410.3421,42262.9431192444689487,42262.9431192444689487,242644.722876522943341207,807000,808000,1520536984
1520536990798,835000,808000,801000,865000,836409.2860,42248.9712192444689487,42248.9712192444689487,242644.722876522943341207,807000,808000,1520536990
1520536997090,837000,808000,801000,865000,836408.3292,42240.6961192444689487,42240.6961192444689487,242644.722876522943341207,807000,808000,1520536996
1520537003143,837000,808000,801000,865000,836408.3292,42240.6961192444689487,42240.6961192444689487,242644.722876522943341207,807000,808000,1520537002
1520537009024,834000,808000,801000,865000,836408.3048,42240.6621192444689487,42240.6621192444689487,242644.722876522943341207,807000,808000,1520537008
1520537015188,834000,808000,801000,865000,836408.3048,42240.6621192444689487,42240.6621192444689487,242644.722876522943341207,807000,808000,1520537014
1520537021108,834000,808000,801000,865000,836408.5036,42236.9206192444689487,42236.9206192444689487,242644.722876522943341207,807000,808000,1520537020
1520537027197,834000,807000,801000,865000,836406.4732,42228.6561192444689487,42228.6561192444689487,242644.722876522943341207,807000,808000,1520537026
1520537033250,834000,807000,801000,865000,836406.4732,42228.6561192444689487,42228.6561192444689487,242644.722876522943341207,807000,808000,1520537033
1520537039352,835000,807000,801000,865000,836406.6887,42227.7995192444689487,42227.7995192444689487,242644.722876522943341207,807000,808000,1520537039
1520537045245,835000,807000,801000,865000,836406.8629,42227.4995192444689487,42227.4995192444689487,242644.722876522943341207,807000,808000,1520537045
1520537051261,833000,808000,801000,865000,836406.0874,42226.0094192444689487,42226.0094192444689487,242644.722876522943341207,807000,808000,1520537051
1520537057132,835000,808000,801000,865000,836406.5675,42210.3774192444689487,42210.3774192444689487,242644.722876522943341207,807000,808000,1520537056
1520537063322,833000,808000,801000,865000,836407.3875,42184.0721192444689487,42184.0721192444689487,242644.722876522943341207,807000,808000,1520537063
1520537069373,833000,808000,801000,865000,836407.3875,42184.0721192444689487,42184.0721192444689487,242644.722876522943341207,807000,808000,1520537069
1520537075438,833000,808000,801000,865000,836407.3875,42184.0721192444689487,42184.0721192444689487,242644.722876522943341207,807000,808000,1520537075
1520537081626,833000,808000,801000,865000,836407.3875,42184.0721192444689487,42184.0721192444689487,242644.722876522943341207,807000,808000,1520537081
1520537087639,833000,808000,801000,865000,836407.3875,42184.0721192444689487,42184.0721192444689487,242644.722876522943341207,807000,808000,1520537087
1520537093636,833000,808000,801000,865000,836407.9921,42157.7445192444689487,42157.7445192444689487,242644.722876522943341207,807000,808000,1520537093
1520537099673,833000,808000,801000,865000,836407.9921,42157.7445192444689487,42157.7445192444689487,242644.722876522943341207,807000,808000,1520537099
1520537105538,833000,808000,801000,865000,836408.1329,42152.7445192444689487,42152.7445192444689487,242644.722876522943341207,807000,808000,1520537105
1520537111406,833000,808000,801000,865000,836408.1329,42152.7445192444689487,42152.7445192444689487,242644.722876522943341207,807000,808000,1520537111
1520537117312,833000,808000,801000,865000,836408.1329,42152.7445192444689487,42152.7445192444689487,242644.722876522943341207,807000,808000,1520537117
1520537123476,833000,808000,801000,865000,836409.2431,42143.9588192444689487,42143.9588192444689487,242644.722876522943341207,807000,808000,1520537122
1520537129533,833000,808000,801000,865000,836409.7073,42142.3377192444689487,42142.3377192444689487,242644.722876522943341207,807000,808000,1520537129
1520537135500,833000,808000,801000,865000,836409.7073,42142.3377192444689487,42142.3377192444689487,242644.722876522943341207,807000,808000,1520537135
1520537141389,833000,808000,801000,865000,836409.8483,42142.2977192444689487,42142.2977192444689487,242644.722876522943341207,807000,808000,1520537141
